time;row_1;
0;-1.8536595705983727;
1;4.952150219267781;
2;9.347097783485607;
3;12.878355528825132;
4;18.299126765979285;
5;23.27116227550932;
6;19.174923036441644;
7;21.805711434201857;
8;23.40983234096107;
9;25.716139998543486;
10;25.684937921665057;
11;21.639552615872496;
12;24.982153459659973;
13;23.649354002552446;
14;15.767392276221532;
15;11.98281606143409;
16;10.081891257201834;
18;-4.050421408371413;
19;0.07450235465077393;
20;-0.5995435618758322;
21;-4.529729832493844;
22;-5.8027680305849065;
23;0.29593542391679417;
24;-5.420739264045643;
25;-2.9156054554445294;
26;-9.286691119562636;
27;-8.53167612057975;
28;-5.000259094634499;
29;-7.769980681971984;
30;-11.390146683923895;
31;-9.027900179669373;
32;-5.84849424998782;
33;-6.266741806545193;
35;0.30486811583228685;
36;37.28704425538994;
37;70.25780616438624;
38;88.1679975748813;
39;101.84672813569767;
40;117.61481948085905;
41;121.39454985196694;
42;123.57848774053097;
43;121.71232521457489;
44;124.91046462483102;
45;124.01564814273759;
46;126.92565960253336;
47;131.0896002955938;
48;140.20755346220125;
49;152.79903896033375;
50;169.34086203578445;
51;193.29707062951968;
53;0.18618298849746012;
54;4.888141304335274;
55;7.329173449833915;
56;17.55704142119603;
57;16.837370451747045;
58;22.76524692250904;
59;18.32842346070459;
60;25.247860467160933;
61;27.686854881623642;
62;26.86661441605631;
63;26.624977419728744;
64;25.07916549860164;
65;23.112409562622634;
66;19.695843700456315;
67;15.337077386041805;
68;12.978974533695595;
69;5.645776060867073;
71;0.37121794001871733;
72;-46.035323232699234;
73;-74.08065977240261;
74;-95.16843754319339;
75;-112.39372020423727;
76;-122.45508261935527;
77;-125.19359251115215;
78;-122.05020058924242;
79;-129.58142146196897;
80;-126.10207705660729;
81;-127.30628554650413;
82;-138.2275370406137;
83;-150.15911117123952;
84;-174.3469240484897;
86;1.3483635588549931;
87;-43.88361853364846;
88;-77.98373959931635;
89;-100.32473145004651;
90;-115.8616144852937;
91;-120.33387360735408;
92;-127.52998554930525;
93;-125.54340386575535;
94;-123.74485506932974;
95;-127.3323809694217;
96;-132.22039866466469;
97;-139.7714564247189;
98;-151.62610600800568;
99;-178.31533371745385;
101;-1.0760320320746244;
102;-1.1623902464744034;
103;1.2217380378528842;
104;6.406536429008105;
105;13.365324019205545;
106;19.18415988017474;
107;26.363153435894958;
108;41.04645968138644;
109;53.506954641405784;
110;69.19342751535086;
112;-2.3390237350711356;
113;40.22171352843073;
114;69.73754867921556;
115;90.38108966375549;
116;101.5234912291761;
117;114.65835711842934;
118;123.03733855325319;
119;124.56395737222765;
120;124.04032139907056;
121;123.88260248127058;
122;124.87997275416255;
123;127.49412035513491;
124;131.6363159979486;
125;136.76662144401396;
126;151.65093020690017;
127;172.68019865238125;
128;193.10497908519764;
130;-0.9008684590953588;
131;-4.9277393554331015;
132;-12.481637332532195;
133;-12.68640432485237;
134;-20.80779851659299;
135;-22.149958641282435;
136;-22.742711965263563;
137;-23.090626855470017;
138;-24.54076302820277;
139;-25.185723403338457;
140;-26.09966043085181;
141;-20.794876227161485;
142;-22.123554692149742;
143;-19.733691950638363;
144;-17.357384564134765;
145;-16.528982099037727;
146;-11.3512291589278;
148;-2.050675342191257;
149;-46.410808955975874;
150;-73.42956758442236;
151;-96.37483185635716;
152;-112.19005026361312;
153;-124.04658555443271;
154;-123.2323960006748;
155;-124.65620892170625;
156;-125.09763378635002;
157;-123.85966766639407;
158;-128.15866048154908;
159;-135.4866609483475;
160;-153.42983449633306;
161;-176.80804061183795;
