time;row_1;
0;2.649925491346821;
1;-4.3609887909767675;
2;-10.268805633041964;
3;-14.966430705637038;
4;-17.846439833846798;
5;-23.889048854711024;
6;-20.598907227904427;
7;-26.5183861020453;
8;-24.33146833947;
9;-25.948335312498628;
10;-20.159949958230953;
11;-22.09096942162234;
12;-16.910898881971246;
13;-16.043304870071506;
14;-9.100826023761538;
16;1.423663443297436;
17;-0.5421498204137511;
18;-2.3283482883205675;
19;2.336057366339472;
20;11.651156157442497;
21;16.03803489653776;
22;24.036490948605817;
23;30.474674949113897;
24;40.772057275711184;
25;54.01756861572178;
26;64.41130251742615;
27;73.8248778121441;
29;0.24579416008758076;
30;-42.500116949978896;
31;-70.73594372852895;
32;-93.94349111825277;
33;-109.42825419774027;
34;-115.81413912583605;
35;-123.59433704198601;
36;-125.3983834860885;
37;-126.21827418196443;
38;-124.35248882164142;
39;-127.87199840818747;
40;-128.17426361574468;
41;-134.03914475580865;
42;-143.08062141105773;
43;-159.10668330272645;
44;-180.25120663548213;
46;-1.7434011340215583;
47;-38.42394277567594;
48;-65.51341244679028;
49;-90.49199528875926;
50;-104.82394774580266;
51;-118.15962015123675;
52;-119.08481055757996;
53;-125.90776435675077;
54;-127.50585887443727;
55;-126.0261801125401;
56;-125.19455056687366;
57;-129.72721947073217;
58;-135.7877239271511;
59;-142.723776344631;
60;-158.03815551940622;
61;-180.36570761650262;
63;-0.6356857433554415;
64;-0.46579194537233315;
65;-1.695056087427356;
66;-2.5092565691581;
67;-2.6635060451197696;
68;-5.250248579853449;
69;-2.6757557833686043;
70;-3.696343600623102;
71;-4.8044997743694475;
72;-4.623807329236286;
73;-8.77997613386073;
74;-5.45081954759619;
75;-5.503092421758819;
76;-7.533144440269709;
78;1.0988109149416554;
79;-0.6608857488342469;
80;0.9093486760118699;
81;-0.36861724061052525;
82;-4.787920887133593;
83;-2.9720124256385247;
84;-1.9109780910760583;
85;-6.956477614198908;
86;-6.00845725697751;
87;-4.453724861442871;
88;-8.564058540321865;
89;-10.563055414882651;
90;-10.862248168258047;
91;-11.479752980329046;
93;1.3840423333132659;
94;-4.170547645235945;
95;-8.698522864525843;
96;-9.25029637222039;
97;-16.60962023583813;
98;-22.893869298638283;
99;-25.566625506844836;
100;-23.356064673396645;
101;-24.776066847824932;
102;-28.47776666443312;
103;-22.22782774749951;
104;-19.99448324885504;
105;-19.23628041850001;
106;-14.73018653773875;
107;-12.026521399673456;
109;3.075369001681912;
110;5.273812705410017;
111;14.808351535749123;
112;16.440399967456298;
113;15.605934891256053;
114;24.797928463652585;
115;24.454202884078583;
116;26.492070384223982;
117;20.26912145836781;
118;26.25727146636639;
119;19.656357878917454;
120;20.271810587033457;
121;13.266779870530153;
122;12.00836598653576;
124;0.4128107605721986;
125;-40.10929278182484;
126;-68.26150707547835;
127;-92.15124454942531;
128;-106.26255938791927;
129;-117.45041453638478;
130;-119.52445487301719;
131;-126.59687970800458;
132;-124.97805181097714;
133;-125.25666070128541;
134;-123.5172469836175;
135;-128.61187279945293;
136;-133.1030847920368;
137;-140.54179926748793;
138;-161.66808714247907;
139;-180.5946868806986;
141;0.3232620192903378;
142;35.27317411605628;
143;63.352904558403296;
144;84.62894781148003;
145;103.48397384598549;
146;112.28416980915605;
147;120.96363481997886;
148;121.45267695729318;
149;123.34021986590093;
150;124.28408816347918;
151;123.84561745428533;
152;123.78308145454659;
153;126.14737730712305;
154;134.62067961423443;
155;138.57157020611405;
156;155.93835726031065;
157;168.37773881787803;
158;197.1141910361488;
