time;row_1;
0;3.742844272992349;
1;-36.04517044690634;
2;-67.38185668295446;
3;-87.06530551470344;
4;-103.28422119284255;
5;-113.54034543725008;
6;-120.45880334210187;
7;-125.89847851064644;
8;-124.04231613565636;
9;-121.9144204100024;
10;-121.85872928453259;
11;-128.66597740864427;
12;-128.79405250134954;
13;-137.87561916386295;
14;-146.677582197894;
15;-159.07872975252343;
16;-179.20105469002306;
17;-207.6652158639495;
19;0.04197886174458023;
20;61.14316656944319;
21;95.77980111251688;
22;115.69142894094598;
23;120.72668580630992;
24;126.72381953036836;
25;124.74220771521584;
26;129.5276559719096;
27;142.2420761618052;
28;168.40420500333624;
30;0.6466144011572719;
31;1.3517146793938795;
32;2.542420990914726;
33;3.010961086107014;
34;4.32813538939878;
35;5.499245884087828;
36;4.800095170850985;
37;9.662805863918514;
38;8.91388088521705;
39;10.219103690583845;
41;0.563146612537763;
42;-1.0957358749957815;
43;5.124031800806433;
44;11.954032664777333;
45;14.906085686153922;
46;24.433940438160775;
47;35.97037081918003;
48;44.75894070815532;
49;59.51528133933478;
50;75.01864264092129;
52;1.3372713314445874;
53;-0.14212303117566272;
54;3.4987619002728128;
55;1.8814450763854076;
56;5.42317919178216;
57;5.878391062271568;
58;7.43967275260515;
59;7.354856032481906;
60;9.988187177333659;
61;4.330984152140563;
63;3.3877623723610206;
64;-4.2955119800788335;
65;-0.09904050060848735;
66;-5.377827271377468;
67;-2.4023526756434688;
68;-4.104476257656949;
69;-4.378375032250252;
70;-1.6747264476487906;
71;-6.150817322917026;
72;-7.432095059677286;
73;-7.087421334070285;
74;-6.005934570729497;
75;-4.398194495334928;
77;-1.4465522853475057;
78;-35.94741486129827;
79;-68.7262811371571;
80;-89.19679808017045;
81;-105.13896152041067;
82;-116.22635507526223;
83;-117.84181280870244;
84;-120.81776935333033;
85;-122.68493782515058;
86;-126.290072016634;
87;-125.95654554677448;
88;-129.7505513981691;
89;-127.96228059722053;
90;-131.23725885792305;
91;-143.46458137487028;
92;-158.3065277461936;
93;-179.04019723210436;
94;-210.08450033944715;
96;2.291902052409005;
97;-35.20187573781193;
98;-66.15060494912747;
99;-87.13789738308257;
100;-102.43593096668945;
101;-112.37846067085026;
102;-122.02304075431026;
103;-124.89010805958067;
104;-124.43441303803853;
105;-123.18561184780924;
106;-122.17768717692915;
107;-127.90889293873417;
108;-130.96098130194082;
109;-135.20193232286968;
110;-146.06087639551808;
111;-156.14162842712827;
112;-178.79073504791037;
113;-205.50627787707688;
115;-1.1536989440157366;
116;60.75829822800264;
117;92.62757349474929;
118;113.74143971448586;
119;122.88157731346878;
120;126.12898157698336;
121;123.36305556626755;
122;133.46796741084844;
123;144.47878071251264;
124;169.33099324519162;
126;-0.21179233086091936;
127;-6.270729577226783;
128;-11.644021600487696;
129;-15.386215612677088;
130;-15.803936923551193;
131;-21.88945950018026;
132;-23.685746499993304;
133;-25.54864529172799;
134;-24.624798621022737;
135;-23.252366657061096;
136;-24.305526382549058;
137;-20.033141808969603;
138;-21.853252015026612;
139;-18.38062937387936;
140;-14.626894953790732;
141;-8.59306338719254;
142;-10.131759872777637;
