time;row_1;
0;-2.140855566941884;
1;0.4612548850616366;
2;-2.8437237520638705;
3;-2.472656675089565;
4;-0.8582731835382034;
5;-7.427718777487806;
6;-6.338057914627497;
7;-2.5410028714322204;
8;-7.1337898376993305;
9;-7.534513823578921;
10;-11.537087375660501;
11;-8.64978947560423;
13;-4.845621376363991;
14;-2.717063820265413;
15;6.902490250133867;
16;1.0087842257743576;
17;2.885966120854044;
18;-0.24521572475415043;
19;2.876684562509899;
20;7.469272395184532;
21;4.1536443328936405;
22;6.517960541525455;
23;4.590395963621939;
24;5.616329471910302;
25;3.452482291869929;
26;4.822906053792683;
27;11.41520894040839;
28;5.659736540768985;
29;9.607379704884828;
30;7.3186174717312715;
32;0.04699841679427963;
33;-1.3047493773749426;
34;0.5054556595994931;
35;5.666390530927863;
36;3.830486345751744;
37;-0.0568010842754596;
38;0.9162444326363923;
39;2.366698247684517;
40;8.10211902237931;
41;5.250451667495263;
42;3.411870529910226;
43;5.234481555308121;
44;7.325492436415062;
45;5.57490615609429;
46;9.574919937906564;
47;7.88684679489838;
48;6.372686792006979;
49;8.057133495599285;
51;-2.752113092139051;
52;-34.58318036109569;
53;-62.69615222667685;
54;-80.67291096158823;
55;-97.52730537948634;
56;-109.23303791134163;
57;-116.99792469230829;
58;-120.38675576398401;
59;-126.02737683271259;
60;-123.92330578466984;
61;-123.89608095932;
62;-124.67434334680162;
63;-125.25586497879672;
64;-129.19933851097656;
65;-135.35177306387692;
66;-143.14337120647693;
67;-156.57805825770416;
68;-175.41141215798228;
69;-198.48383877445357;
71;0.6411074963210925;
72;34.736791169997225;
73;63.65254839814582;
74;84.42402840813229;
75;98.0994860753738;
76;110.8523094735214;
77;116.64819538789467;
78;122.39581246565903;
79;124.9224438881805;
80;127.11820300880316;
81;126.45596560165986;
82;128.44369859899305;
83;124.4556017949368;
84;132.15934462156804;
85;135.66019383443162;
86;141.26861162746036;
87;155.0051207616227;
88;175.17625188809032;
89;200.99296859244572;
91;-2.0364956018167506;
92;35.42296324153576;
93;60.041654658400724;
94;81.113290255914;
95;98.99221140850234;
96;111.02696743148383;
97;112.53248767338835;
98;119.56029662953976;
99;124.31120336033634;
100;122.81238745060776;
101;122.29089505188695;
102;127.28870481792968;
103;127.1918677001244;
104;132.48258240857436;
105;137.92827849053134;
106;147.28551993118154;
107;154.4978102294399;
108;176.17332155009836;
109;198.46948727378438;
111;-2.96857910859032;
112;37.342366085902015;
113;60.91627982464069;
114;81.92210171489384;
115;99.33895464047527;
116;112.32742497766645;
117;118.50949848944524;
118;121.58601499031172;
119;122.14412306050733;
120;125.94234060907453;
121;123.36876915001882;
122;124.75614545681381;
123;128.11683332281876;
124;128.12229976779892;
125;136.73846876060577;
126;143.99198295335898;
127;155.33672115844783;
128;172.5414612473307;
129;198.10072813235388;
131;-0.09041401132119219;
132;0.058539317230636045;
133;1.7267652190573068;
134;-1.2871117788859046;
135;-0.2105600390529272;
136;2.0007802511642137;
137;2.8948815231857004;
138;5.521201977092096;
139;4.180540180201082;
140;4.374774222290744;
141;4.063468649409332;
142;4.248574681110672;
143;0.5852333578787485;
144;7.963159732737988;
145;8.323625789581145;
146;9.461254981905997;
147;6.980587021469512;
148;8.959188607589962;
150;-1.266294088672185;
151;0.9826762953436813;
152;1.3458040071021142;
153;1.2160563285502801;
154;1.8082389301701967;
155;2.444093582178692;
156;4.867166883037034;
157;5.355805733331433;
158;5.9149910983146;
159;3.5830547551456817;
160;2.139192403801142;
161;3.897206245018123;
162;5.362209663275368;
163;10.406293072063036;
164;7.224204126970078;
165;7.79312180949776;
166;6.549564450300352;
167;7.164821906024679;
169;-1.1758210496766839;
170;-6.8999318388416935;
171;-11.093542236223863;
172;-15.833375165815491;
173;-14.310737049785018;
174;-18.926344514231687;
175;-20.489069066682177;
176;-24.000871939820602;
177;-23.165013625808808;
178;-25.903801311313966;
179;-25.73144741517558;
180;-24.77220597984501;
181;-21.585676619890602;
182;-20.515373954231876;
183;-20.14542300113386;
184;-19.515051459521864;
185;-13.692707665346038;
186;-9.054486557999876;
187;-4.396503498503545;
