time;row_1;
0;-0.6505400942224062;
1;8.785315318159407;
2;13.960254050026185;
3;19.388609448453234;
4;21.783217188782846;
5;25.53215571922947;
6;25.742290667933958;
7;23.638900965490755;
8;23.830511617041054;
9;18.6631729657121;
10;13.397685718946114;
12;0.5711532071439442;
13;5.245179510410592;
14;11.791223954081275;
15;21.2260062430365;
16;25.89597992692929;
17;26.304624753009307;
18;25.048545292150955;
19;22.820621990954642;
20;20.86551959210524;
21;14.050980578730845;
22;10.016691294157472;
24;-0.8887258123100213;
25;1.2494015612656257;
26;-1.8146462643118277;
27;1.564817408383932;
28;1.6137853733486722;
29;5.260941601734281;
30;1.8792212653306226;
31;6.201256563950544;
32;6.780184913462365;
33;4.730556910337092;
34;5.0602254077086535;
35;5.200540026434714;
36;6.367275310712678;
37;6.001344779087035;
38;9.897474361301784;
39;8.327719622984294;
40;10.508036347260761;
42;0.29917346669435824;
43;3.0146950891009405;
44;15.876571618160684;
45;19.722719528201416;
46;20.899886832419636;
47;22.83518523458071;
48;22.800788888700545;
49;27.45109774039937;
50;21.321051619473096;
51;20.750910718321816;
52;14.833326797272314;
54;-1.2358071542706635;
55;-57.33092838566277;
56;-96.77547615944204;
57;-120.1792014051242;
58;-121.13513373184666;
59;-125.4783904191293;
60;-124.62074580976552;
61;-132.0459140330788;
62;-148.93149291192023;
63;-183.36850956175726;
65;-2.5758385302614104;
66;0.356989225302094;
67;-1.1014496689981335;
68;-3.0367749238593076;
69;-1.762171248566113;
70;-5.9996966356243515;
71;-3.7030511954059673;
72;-2.4724330249168185;
73;-4.677347695351197;
74;-7.737927328894603;
75;-7.897153415369979;
76;-5.563120061108192;
77;-7.62624228654746;
78;-6.223654206640724;
79;-5.024518230152115;
80;-9.569097975996446;
81;-8.491681734248337;
83;0.30867391865118654;
84;6.2987285717643;
85;14.297230321976583;
86;16.398570868082636;
87;20.143823096413897;
88;24.250038227341697;
89;23.466614066392836;
90;18.33834998431074;
91;23.38612634596132;
92;12.104864959376279;
93;10.609456739903706;
95;3.619605443712898;
96;-3.3888749745503244;
97;0.5048532434714422;
98;0.4790913158361303;
99;3.173309359467006;
100;3.7669843293807386;
101;1.7437792178190414;
102;6.680928302268544;
103;4.546285638228678;
104;6.281651020339078;
105;5.9463848387145015;
106;5.564576263008676;
107;6.41320511166339;
108;4.993718888588667;
109;9.220378366129204;
110;11.622961274302964;
111;9.342949930724258;
113;-0.9986915428897226;
114;-59.85553877770427;
115;-94.11272684875902;
116;-113.83499820616294;
117;-124.00992673200436;
118;-121.19389646747106;
119;-126.02350715290704;
120;-132.764691377694;
121;-150.68253330599757;
122;-184.40448812112592;
124;-1.7054508632578798;
125;-4.398102829493577;
126;2.220856550220225;
127;1.9116291891867827;
128;3.064702117563683;
129;5.217214943936529;
130;3.042842903476752;
131;7.163461378604625;
132;0.5264241572236408;
133;6.282037159867147;
134;6.932346766344658;
135;5.5629800321517795;
136;6.25715023794829;
137;8.458056503597916;
138;7.30673404594782;
139;8.254098917866326;
140;12.275718367460888;
