time;row_1;
0;0.6862063324688099;
1;52.54659262252249;
2;83.85407903990684;
3;110.40962835156203;
4;120.68124175990113;
5;124.34198286742824;
6;124.67593219069119;
7;123.61930442681934;
8;128.65760231410556;
9;136.09396235266888;
10;149.8009697949281;
11;183.6935646506551;
13;0.4353775285451739;
14;4.999887702912001;
15;10.301821343932277;
16;11.459720961358965;
17;17.89285474753229;
18;21.529250926104154;
19;21.43687034223602;
20;25.7123136153714;
21;23.234751522154504;
22;25.000490660748802;
23;22.22479682864996;
24;22.66672536319449;
25;18.28381437788639;
26;10.956074452933716;
27;7.615316158010516;
29;0.3999512705989298;
30;-1.838544343664974;
31;-0.28999056879415974;
32;-0.0349171403690578;
33;2.182517108694812;
34;5.957789734257336;
35;7.4835970231636155;
36;14.374530127395095;
37;18.98536218291623;
38;23.20933250557831;
39;25.033618895368797;
40;35.895923889020224;
41;39.38069933213367;
42;45.13609184685534;
43;49.99799733254697;
44;60.643353534092036;
45;70.65198197992574;
46;76.87478934871723;
47;85.52803515914515;
49;1.4849498060230673;
50;4.479196087836954;
51;9.081442287392054;
52;17.825840185079727;
53;17.67438508375627;
54;23.605087163220993;
55;22.010829690047697;
56;30.646229902633703;
57;19.95527487791903;
58;24.391570001725707;
59;21.69406953864329;
60;20.199104573197097;
61;16.382983634229557;
62;11.399675402512434;
63;6.176977756990802;
65;-0.6468494356637129;
66;4.438675374547859;
67;15.11620419589715;
68;17.585226851427148;
69;18.562357959418126;
70;22.9428922059103;
71;22.202139939215762;
72;24.668488670350772;
73;25.752947665341033;
74;25.365638138422895;
75;23.895034250141894;
76;20.069656479693467;
77;18.718506866157615;
78;14.202064538726457;
79;7.510641389331869;
81;-0.3097330968055987;
82;-2.5338705398099095;
83;-1.9444198788895417;
84;-2.0824954152733106;
85;-5.65133899409826;
86;-0.9706198817379939;
87;-1.7821971395184808;
88;1.2256564948486455;
89;-0.4419603678043944;
90;-4.089943243024017;
91;-4.840884522723383;
92;-4.186540799371893;
93;-8.203001796088643;
94;-7.47345593901292;
95;-6.0912357274079145;
96;-8.981149040106608;
97;-11.84191146138945;
98;-7.661554758865373;
99;-7.9936175705703505;
101;-2.7998542009742975;
102;-1.0083424245339456;
103;1.6692206452578884;
104;-1.6848243405349126;
105;-0.7535790262934654;
106;1.0616431548815835;
107;3.798246129454551;
108;3.8419413547751704;
109;5.8112581070488005;
110;4.588837090527047;
111;5.342709936634367;
112;4.453499328876145;
113;6.726416903590137;
114;8.231156895635625;
115;7.766613338783234;
116;5.459548592501232;
117;10.391372410746001;
118;11.506443641720516;
119;10.266276662549362;
121;2.1061919821540873;
122;-1.7395469730225992;
123;5.102540489763818;
124;4.0446081624767825;
125;2.7312675261150017;
126;2.393265115819464;
127;1.6768717551345014;
128;1.652407550035952;
129;5.5760175098647755;
130;6.934103107177499;
131;3.5597288620006307;
132;6.661979679259638;
133;6.458106950996099;
134;4.006618456842862;
135;5.716120595208473;
136;6.0833168494631344;
137;7.929309762288091;
138;10.776931185416068;
139;8.050862337214834;
141;0.2145330867106053;
142;-0.28187804295850627;
143;-0.5863441076798864;
144;-2.3512710833319566;
145;-0.6572882349076565;
146;-4.94005686880403;
147;-2.1833233230175875;
148;-1.0367047911008407;
149;-4.020761601566255;
150;-5.744916234161459;
151;-4.564902735248667;
152;-6.87349486408805;
153;-6.411625346851815;
154;-6.185082210714754;
155;-7.171590313602002;
156;-5.814581819557508;
157;-5.115733348923158;
158;-8.5456159484255;
159;-11.136421318189527;
161;0.7121815613541258;
162;2.4578182988204276;
163;14.404414837176908;
164;16.50368851385667;
165;21.12090630307951;
166;25.716652783379192;
167;21.172751394241708;
168;25.640528771117797;
169;22.47666834452513;
170;24.80425995467622;
171;22.052439265471087;
172;19.62117747660448;
173;16.75800379893891;
174;13.596512362172493;
175;8.10266183107721;
