time;row_1;
0;2.637479622134514;
1;3.1858544558720316;
2;1.0296007043736537;
3;5.7069312596100765;
4;8.19114215753224;
5;12.68218008229325;
6;17.743864759385918;
7;27.228479558145885;
8;33.66111257629469;
9;40.78880640046754;
10;51.23537139343293;
11;63.15617741553431;
12;77.6289195251849;
14;0.03745861931911474;
15;38.01654732182977;
16;65.16918149200126;
17;87.98842301383606;
18;108.73128890658788;
19;113.91584264401816;
20;123.3631299797736;
21;123.49699189110804;
22;124.13283966058839;
23;123.72390494233545;
24;122.27257590002472;
25;128.57141836391818;
26;132.19713325862332;
27;141.06917482645588;
28;154.43231479406757;
29;173.4696294285478;
30;204.3990270260572;
32;-2.6205030232558664;
33;-0.7255929470092202;
34;0.9142788505282897;
35;4.274810359546805;
36;2.2632469245132767;
37;2.159936864691944;
38;1.8239661478386586;
39;5.1704256373632855;
40;7.282955818455374;
41;6.308630106538149;
42;6.894020076596503;
44;0.6814560224537642;
45;-1.3225821578994934;
46;0.2788201171680089;
47;2.393937066284767;
48;3.4883922784951915;
49;4.895028482558763;
50;3.065258561594208;
51;8.387083177581017;
52;8.999338628221523;
53;5.3979062607912045;
54;7.070187215339342;
56;-1.768546619988596;
57;0.4217254443516464;
58;-0.5850921948049174;
59;-4.1836966114391405;
60;-2.348173277197437;
61;-2.6482980645366707;
62;-4.666669885336553;
63;-4.694801753212952;
64;-3.455979643706581;
65;-7.0271478129927605;
66;-5.5120864170016075;
67;-7.9582180262194075;
68;-9.382903012073847;
69;-6.319696733425749;
70;-7.208633633398345;
71;-8.517931153621621;
73;1.4658436916218802;
74;-3.075061486401678;
75;-3.8173199379401828;
76;-3.3642685916454766;
77;-2.0816976810520025;
78;2.3247980027273423;
79;-5.0160310497006355;
80;-0.8184349038199237;
81;-4.411193711473571;
82;-4.162284164609923;
83;-6.10725121166084;
84;-8.66856839798929;
85;-7.807680664195375;
86;-10.42812754761908;
87;-9.867647524196055;
88;-4.6655095692684885;
90;1.0134727052999983;
91;-60.08448506352176;
92;-97.5268605059949;
93;-117.3779058309896;
94;-125.26716941940559;
95;-124.22897209775118;
96;-126.41464068186863;
97;-130.30730348197784;
98;-146.30184211334188;
99;-173.04229347892175;
101;-1.4556976540182196;
102;-4.8122881298527425;
103;-11.357007859892608;
104;-17.30284068534673;
105;-16.16286848217374;
106;-23.47712225293926;
107;-23.418135637200635;
108;-25.398658335643407;
109;-28.179841922540277;
110;-26.502733800071592;
111;-21.016294556859684;
112;-23.458281732081563;
113;-15.82551097215026;
114;-11.65093359411206;
115;-9.28307063281783;
117;1.4788045745048919;
118;-6.269480485565404;
119;-9.857361263919017;
120;-14.447951076039779;
121;-17.22130901175878;
122;-22.710062642840192;
123;-23.61736345036144;
124;-24.0704081757772;
125;-26.55124633458584;
126;-25.312882991368493;
127;-22.01841718604921;
128;-18.921806038053894;
129;-19.39676598381472;
130;-12.817204353406236;
131;-7.495411259887894;
133;1.8806283412521356;
134;-3.6119036414952475;
135;-8.443921888031822;
136;-14.601957427762494;
137;-16.514029501887684;
138;-23.744632067601355;
139;-25.866219451585007;
140;-27.274842824211746;
141;-24.02922993062532;
142;-22.59945704439949;
143;-24.712398628477878;
144;-20.08559504133532;
145;-16.81216308459833;
146;-9.46819199016716;
147;-8.82600213397411;
